rx,ry,B_x,B_y,B_z
-0.012068965517241348,0.060344827586206906,8.53,6.17,5.02
0.012068965517241403,0.22931034482758628,26.34,-2.47,0.52
0.35,0.18103448275862066,21.11,-1.26,-6.33
0.10862068965517241,0.13275862068965516,13.19,8.35,-3.18
-0.18103448275862066,0.3017241379310345,23.13,4.04,-3.15
0.18103448275862066,0.2775862068965518,11.45,-7.74,-7.97
0.22931034482758628,0.22931034482758628,15.76,4.42,-6.35
0.253448275862069,0.20517241379310347,16.14,6.13,-4.99
0.253448275862069,-0.2293103448275862,15.92,6.73,-4.25
-0.08448275862068966,-0.13275862068965516,13.71,6.76,5.87
0.20517241379310347,0.20517241379310347,19.65,-5.02,8.13
0.060344827586206906,0.10862068965517241,17.09,5.75,-3.66
-0.27758620689655167,-0.0362068965517241,23.69,1.47,-2.01
0.2775862068965518,0.3258620689655173,12.97,-12.66,3.55
-0.1568965517241379,-0.10862068965517241,10.76,5.74,-4.88
0.15689655172413797,0.08448275862068966,18.24,-8.88,6.79
-0.20517241379310341,0.15689655172413797,21.48,4.26,-0.83
0.3017241379310345,0.08448275862068966,16.41,-10.86,-3.63
-0.18103448275862066,0.2775862068965518,16.28,8.14,-1.22
0.18103448275862066,-0.06034482758620685,13.00,-8.59,-7.88
0.036206896551724155,-0.0362068965517241,20.81,5.35,2.93
0.3017241379310345,-0.012068965517241348,24.91,0.35,3.78
-0.012068965517241348,-0.08448275862068966,16.88,8.55,1.28
0.2775862068965518,0.08448275862068966,23.83,-1.96,6.06
0.22931034482758628,-0.2293103448275862,17.91,8.00,-0.89
0.3258620689655173,0.012068965517241403,14.45,6.30,6.36
-0.13275862068965516,0.22931034482758628,16.01,9.15,1.00
-0.08448275862068966,-0.1568965517241379,18.82,-8.39,-7.47
0.08448275862068966,0.253448275862069,18.21,-5.49,7.33
0.20517241379310347,-0.18103448275862066,17.85,1.52,-5.68
0.253448275862069,0.2775862068965518,16.11,5.73,5.22
-0.13275862068965516,-0.27758620689655167,13.73,6.45,-5.09
-0.20517241379310341,0.2775862068965518,10.56,-4.86,9.30
0.22931034482758628,0.036206896551724155,11.06,-8.67,-6.19
-0.2293103448275862,-0.2293103448275862,19.88,6.75,-0.09
-0.2293103448275862,-0.35,9.13,-7.88,8.33
0.060344827586206906,-0.253448275862069,4.83,-5.59,8.14
-0.10862068965517241,-0.13275862068965516,15.41,0.70,9.01
-0.20517241379310341,-0.1568965517241379,18.08,-6.07,7.95
0.2775862068965518,0.10862068965517241,13.03,-8.87,7.69
0.15689655172413797,0.3017241379310345,16.64,7.62,-1.37
-0.3258620689655172,0.13275862068965516,15.23,4.19,-6.43
-0.012068965517241348,-0.253448275862069,9.00,-12.18,-2.38
-0.0362068965517241,0.036206896551724155,14.55,-1.77,8.57
-0.35,0.012068965517241403,24.29,-4.17,1.65
0.3258620689655173,0.3017241379310345,8.34,-12.49,1.56
-0.2293103448275862,-0.3017241379310345,9.78,6.40,-4.09
-0.1568965517241379,-0.012068965517241348,5.99,-6.08,8.12
-0.13275862068965516,0.15689655172413797,19.55,-9.90,3.80
0.35,-0.13275862068965516,19.63,-8.79,-3.34
-0.35,-0.18103448275862066,12.83,8.44,3.20
0.060344827586206906,0.22931034482758628,4.94,-9.29,5.88
0.2775862068965518,0.22931034482758628,18.95,0.56,-5.25
-0.13275862068965516,0.060344827586206906,14.38,6.97,-4.28
0.10862068965517241,-0.06034482758620685,22.67,-8.92,-0.08
-0.20517241379310341,0.036206896551724155,22.21,2.62,3.46
-0.1568965517241379,-0.13275862068965516,18.11,-11.43,1.27
-0.253448275862069,0.22931034482758628,16.54,-8.54,6.73
0.3017241379310345,-0.18103448275862066,10.62,-10.32,-4.77
0.35,0.20517241379310347,13.08,7.44,4.25
0.15689655172413797,0.35,12.41,8.41,-3.05
0.3017241379310345,-0.10862068965517241,13.26,4.09,-7.52
0.20517241379310347,0.15689655172413797,15.61,8.60,3.25
-0.08448275862068966,0.22931034482758628,20.12,7.07,-2.99
-0.253448275862069,0.060344827586206906,21.08,-6.02,-7.80
-0.08448275862068966,0.18103448275862066,14.94,-12.83,-0.31
-0.1568965517241379,0.35,20.39,-6.66,-4.78
0.18103448275862066,-0.3017241379310345,9.55,-5.84,-7.26
-0.253448275862069,-0.2293103448275862,11.77,4.23,6.57
-0.2293103448275862,-0.012068965517241348,7.59,-7.47,7.32
-0.35,-0.06034482758620685,15.48,-11.86,3.44
-0.20517241379310341,-0.3017241379310345,7.48,-11.74,3.59
0.060344827586206906,0.253448275862069,6.92,-6.10,7.81
0.2775862068965518,-0.3017241379310345,17.71,0.67,-5.77
-0.3258620689655172,0.2775862068965518,10.05,6.06,5.32
-0.0362068965517241,-0.20517241379310341,5.23,-9.23,-4.90
-0.2293103448275862,-0.1568965517241379,16.37,-3.05,7.94
0.036206896551724155,-0.3258620689655172,11.51,-9.03,6.73
-0.253448275862069,0.10862068965517241,11.40,0.27,8.38
-0.253448275862069,-0.10862068965517241,13.64,-11.94,-1.29
0.012068965517241403,0.18103448275862066,11.85,-10.88,5.13
-0.18103448275862066,-0.2293103448275862,21.00,-1.73,-4.24
-0.1568965517241379,0.3017241379310345,10.87,-6.75,7.65
0.13275862068965516,0.35,11.42,-6.65,-6.55
0.012068965517241403,-0.0362068965517241,12.21,2.63,-6.41
0.20517241379310347,-0.3258620689655172,23.14,-1.47,3.08
0.012068965517241403,0.060344827586206906,10.65,4.57,6.31
0.036206896551724155,0.13275862068965516,25.29,-1.10,0.52
0.20517241379310347,-0.012068965517241348,24.24,-0.08,-2.55
-0.08448275862068966,0.253448275862069,20.34,6.21,1.54
0.3017241379310345,0.2775862068965518,17.98,-5.32,-7.24
0.13275862068965516,0.3258620689655173,11.62,6.69,-4.45
-0.3258620689655172,0.10862068965517241,14.08,3.42,-6.89
0.10862068965517241,0.08448275862068966,9.77,-13.34,-1.83
0.012068965517241403,-0.20517241379310341,23.41,2.13,-1.44
0.10862068965517241,-0.0362068965517241,17.75,-0.94,8.27
0.060344827586206906,0.20517241379310347,23.08,2.49,3.57
0.15689655172413797,0.22931034482758628,21.42,0.86,-4.92
-0.012068965517241348,-0.2293103448275862,18.18,4.23,-5.02
0.012068965517241403,-0.1568965517241379,16.10,-1.60,8.77
-0.0362068965517241,-0.13275862068965516,19.99,-1.12,7.84
0.060344827586206906,0.012068965517241403,20.42,-2.96,7.80
-0.13275862068965516,0.18103448275862066,24.44,1.03,2.55
0.060344827586206906,-0.0362068965517241,19.66,-8.30,-4.62
0.2775862068965518,0.012068965517241403,23.30,0.47,2.93
-0.06034482758620685,-0.3258620689655172,18.13,8.12,0.80
0.2775862068965518,-0.0362068965517241,10.02,-2.21,9.70
0.3017241379310345,0.22931034482758628,17.44,8.05,2.34
0.18103448275862066,0.08448275862068966,13.72,7.69,-3.85
0.012068965517241403,-0.3017241379310345,21.18,6.50,-1.55
-0.3258620689655172,-0.2293103448275862,12.62,-0.24,9.47
-0.06034482758620685,0.012068965517241403,4.50,-8.47,6.99
0.22931034482758628,-0.0362068965517241,23.35,-5.80,2.70
-0.253448275862069,0.2775862068965518,19.76,6.74,2.52
0.060344827586206906,0.2775862068965518,9.01,-9.59,-6.37
-0.13275862068965516,0.10862068965517241,17.87,0.20,-7.31
0.15689655172413797,-0.3017241379310345,21.83,-9.16,-2.67
0.3017241379310345,-0.1568965517241379,12.38,3.61,7.01
0.3258620689655173,0.08448275862068966,13.98,7.80,4.56
-0.18103448275862066,0.253448275862069,15.34,8.86,-0.72
0.10862068965517241,-0.3258620689655172,14.44,-9.43,-7.66
-0.1568965517241379,0.13275862068965516,11.63,2.28,7.59
0.2775862068965518,-0.08448275862068966,18.95,-9.48,-2.55
-0.06034482758620685,0.35,16.68,7.66,2.93
-0.13275862068965516,-0.18103448275862066,12.67,-3.23,-8.78
-0.1568965517241379,-0.0362068965517241,15.20,-6.78,7.69
-0.06034482758620685,-0.253448275862069,19.50,-9.56,4.52
0.18103448275862066,-0.10862068965517241,13.73,-3.39,8.75
-0.2293103448275862,-0.27758620689655167,19.64,5.06,5.02
0.35,0.060344827586206906,6.97,-6.48,8.29
-0.13275862068965516,-0.3017241379310345,14.15,8.88,-0.24
0.35,0.253448275862069,9.25,-4.38,9.63
0.22931034482758628,0.012068965517241403,10.68,7.44,-3.40
-0.0362068965517241,0.18103448275862066,20.88,7.61,0.62
-0.35,-0.27758620689655167,23.95,-3.71,-5.39
0.18103448275862066,0.3017241379310345,3.92,-7.92,6.19
-0.35,-0.13275862068965516,13.44,4.11,-5.30
0.3258620689655173,-0.3017241379310345,5.94,-10.02,4.49
0.3258620689655173,-0.20517241379310341,8.96,6.45,5.06
0.15689655172413797,0.012068965517241403,11.78,7.73,4.96
-0.27758620689655167,-0.27758620689655167,23.22,5.75,2.45
-0.3258620689655172,-0.13275862068965516,5.18,-7.01,7.63
-0.06034482758620685,0.3258620689655173,7.26,-11.33,6.17
-0.253448275862069,-0.3258620689655172,13.28,-3.81,-7.36
0.15689655172413797,-0.10862068965517241,5.39,-6.19,7.15
-0.2293103448275862,0.22931034482758628,19.57,4.19,4.97
0.060344827586206906,0.036206896551724155,12.36,-10.28,-5.47
-0.3017241379310345,0.18103448275862066,23.76,0.00,0.30
-0.06034482758620685,0.10862068965517241,9.29,-11.21,-3.41
0.036206896551724155,-0.10862068965517241,22.85,-5.91,-2.16
-0.3258620689655172,-0.20517241379310341,21.49,-0.51,5.43
-0.3017241379310345,0.08448275862068966,5.50,-8.44,5.91
0.18103448275862066,-0.012068965517241348,10.63,-12.67,-0.26
0.036206896551724155,0.2775862068965518,21.54,5.10,1.91
0.08448275862068966,0.13275862068965516,18.15,-0.03,-7.15
0.18103448275862066,-0.08448275862068966,22.70,1.39,-3.52
-0.2293103448275862,-0.20517241379310341,19.80,5.40,3.50
0.15689655172413797,-0.27758620689655167,9.88,-8.07,7.81
-0.0362068965517241,-0.27758620689655167,13.34,3.73,7.43
-0.012068965517241348,-0.012068965517241348,12.65,-1.74,9.15
0.253448275862069,-0.253448275862069,24.54,-2.49,3.87
-0.08448275862068966,0.2775862068965518,12.70,6.15,5.92
-0.13275862068965516,0.20517241379310347,16.46,-5.13,-7.65
0.036206896551724155,0.253448275862069,18.86,-8.24,-6.28
0.10862068965517241,0.18103448275862066,19.52,-0.66,-7.00
0.15689655172413797,-0.012068965517241348,21.69,2.27,-4.70
-0.35,0.08448275862068966,22.64,4.59,1.62
0.253448275862069,-0.18103448275862066,8.38,-12.92,-0.57
0.35,0.2775862068965518,15.07,6.63,5.29
-0.20517241379310341,-0.13275862068965516,10.39,7.49,-3.83
-0.13275862068965516,0.13275862068965516,14.74,-10.09,7.41
-0.3017241379310345,0.35,20.45,-9.08,-2.42
0.13275862068965516,0.253448275862069,4.25,-7.38,-5.52
-0.10862068965517241,-0.012068965517241348,16.71,2.93,-5.54
0.18103448275862066,0.13275862068965516,22.65,-7.67,2.78
0.012068965517241403,-0.08448275862068966,19.93,4.89,-2.39
-0.20517241379310341,0.012068965517241403,23.74,-1.35,5.36
-0.08448275862068966,0.10862068965517241,18.49,-11.79,2.45
0.10862068965517241,0.20517241379310347,23.56,-7.17,-1.62
-0.3017241379310345,0.10862068965517241,20.15,2.41,-4.67
-0.012068965517241348,0.35,10.99,-12.68,-1.59
-0.1568965517241379,0.18103448275862066,13.11,-2.02,-7.76
0.253448275862069,0.35,17.56,-9.04,-4.96
-0.3258620689655172,-0.0362068965517241,10.48,5.14,-5.22
0.22931034482758628,-0.06034482758620685,9.22,-12.38,2.94
0.20517241379310347,0.2775862068965518,18.92,6.56,3.07
-0.0362068965517241,0.3017241379310345,15.29,5.43,-5.50
-0.10862068965517241,-0.253448275862069,16.21,-2.72,-8.30
-0.3017241379310345,-0.27758620689655167,12.32,-4.66,8.62
0.35,0.3017241379310345,4.80,-7.21,7.02
0.10862068965517241,0.22931034482758628,9.12,6.69,-3.70
-0.253448275862069,-0.253448275862069,18.89,3.20,-5.48
0.036206896551724155,-0.08448275862068966,7.01,-7.44,7.58
-0.1568965517241379,-0.08448275862068966,22.21,-0.86,5.34
0.036206896551724155,0.3258620689655173,18.06,-8.69,6.03
-0.10862068965517241,0.15689655172413797,14.67,-0.30,-7.10
0.15689655172413797,-0.2293103448275862,20.35,-7.17,-4.13
0.15689655172413797,0.253448275862069,15.21,3.98,6.37
-0.27758620689655167,0.036206896551724155,17.56,4.33,-5.60
-0.10862068965517241,-0.1568965517241379,13.51,-13.20,0.80
-0.253448275862069,0.3258620689655173,17.54,-6.97,7.60
0.012068965517241403,0.13275862068965516,6.83,-7.91,-5.96
-0.012068965517241348,-0.27758620689655167,22.94,-2.39,-3.25
-0.13275862068965516,0.2775862068965518,13.31,-1.42,8.56
0.08448275862068966,-0.1568965517241379,13.90,-6.57,-6.56
-0.18103448275862066,-0.3017241379310345,19.19,1.70,6.10
0.012068965517241403,-0.27758620689655167,7.75,-5.09,8.08
-0.10862068965517241,-0.08448275862068966,13.37,-0.70,8.66
-0.012068965517241348,0.012068965517241403,19.50,-6.65,6.30
-0.35,-0.2293103448275862,24.09,-2.91,2.56
0.18103448275862066,0.22931034482758628,4.67,-8.35,5.89
-0.0362068965517241,-0.253448275862069,16.06,4.58,-4.23
-0.253448275862069,0.35,14.31,-2.26,9.09
0.2775862068965518,-0.20517241379310341,5.96,-7.45,-6.33
-0.08448275862068966,0.060344827586206906,13.38,6.99,4.96
0.036206896551724155,0.036206896551724155,25.33,-6.69,0.63
-0.18103448275862066,-0.253448275862069,25.05,-0.63,1.09
0.2775862068965518,0.35,9.95,-6.27,8.19
-0.10862068965517241,0.060344827586206906,9.51,5.47,-4.56
0.22931034482758628,-0.3017241379310345,22.51,-7.51,-0.16
-0.10862068965517241,0.22931034482758628,11.16,5.14,5.95
-0.06034482758620685,0.15689655172413797,18.31,-6.74,-6.32
-0.06034482758620685,-0.10862068965517241,22.09,-5.39,-4.13
-0.06034482758620685,0.13275862068965516,21.05,-4.90,6.08
0.35,-0.06034482758620685,22.88,-5.37,-2.55
-0.20517241379310341,-0.012068965517241348,13.72,8.71,1.82
0.3017241379310345,0.13275862068965516,18.56,-11.89,3.67
0.2775862068965518,0.3017241379310345,16.14,8.00,-2.11
0.2775862068965518,-0.1568965517241379,12.39,6.66,-5.28
0.3258620689655173,-0.253448275862069,15.25,7.84,4.52
-0.253448275862069,-0.012068965517241348,10.84,7.52,5.17
0.20517241379310347,0.35,15.05,-12.99,3.61
-0.3017241379310345,-0.2293103448275862,11.92,4.44,-5.98
0.35,-0.3258620689655172,5.67,-8.26,6.63
0.060344827586206906,0.18103448275862066,7.98,6.38,4.70
-0.13275862068965516,0.35,24.28,1.35,-4.71
-0.253448275862069,-0.06034482758620685,10.90,-5.69,-8.93
-0.3258620689655172,0.3258620689655173,13.39,-12.08,3.78
0.012068965517241403,-0.2293103448275862,3.89,-8.00,-5.00
0.35,0.3258620689655173,15.82,-0.99,8.03
-0.35,-0.20517241379310341,8.78,6.61,-3.92
-0.1568965517241379,-0.253448275862069,4.31,-8.65,5.68
0.2775862068965518,0.15689655172413797,10.53,-6.48,8.64
-0.2293103448275862,-0.253448275862069,15.66,7.31,-2.38
0.22931034482758628,-0.1568965517241379,7.92,-7.19,8.30
-0.13275862068965516,0.08448275862068966,16.37,6.26,5.25
-0.08448275862068966,-0.3017241379310345,22.94,-9.29,-0.52
-0.35,0.3258620689655173,10.67,-3.35,8.64
0.22931034482758628,-0.012068965517241348,3.22,-7.95,-4.64
0.012068965517241403,0.253448275862069,19.17,6.73,1.34
0.060344827586206906,0.060344827586206906,19.81,-1.05,-7.05
0.13275862068965516,-0.2293103448275862,24.50,0.73,-0.90
-0.3258620689655172,-0.27758620689655167,15.94,3.52,7.08
0.15689655172413797,-0.13275862068965516,4.28,-7.29,6.84
0.10862068965517241,0.036206896551724155,19.12,4.19,5.74
0.08448275862068966,0.2775862068965518,24.06,3.02,1.42
-0.20517241379310341,0.253448275862069,17.73,1.73,-6.74
0.08448275862068966,-0.18103448275862066,12.56,-9.23,-6.77
-0.20517241379310341,0.10862068965517241,18.19,1.79,6.47
0.060344827586206906,0.13275862068965516,16.92,-11.06,-1.56
0.253448275862069,-0.20517241379310341,22.54,0.30,-2.70
-0.253448275862069,-0.35,13.83,6.49,4.89
-0.1568965517241379,0.22931034482758628,4.83,-5.34,7.75
0.20517241379310347,0.22931034482758628,15.79,-8.77,-5.73
0.036206896551724155,0.35,16.53,5.21,-4.79
0.22931034482758628,0.18103448275862066,13.60,0.21,-7.89
0.22931034482758628,-0.20517241379310341,17.27,6.19,-3.96
0.060344827586206906,-0.2293103448275862,14.86,6.31,5.63
0.13275862068965516,0.10862068965517241,16.52,1.23,8.63
0.08448275862068966,0.22931034482758628,22.67,4.24,-1.22
0.3258620689655173,-0.13275862068965516,20.15,2.05,-5.60
0.253448275862069,-0.3258620689655172,13.93,8.46,3.37
0.3017241379310345,-0.0362068965517241,10.16,5.83,6.79
0.10862068965517241,-0.27758620689655167,16.42,8.60,2.25
0.08448275862068966,0.3017241379310345,14.20,2.84,8.91
0.253448275862069,-0.10862068965517241,16.40,1.83,-7.10
-0.06034482758620685,0.22931034482758628,16.92,7.37,3.44
-0.0362068965517241,0.20517241379310347,20.23,-4.61,-6.68
-0.012068965517241348,0.08448275862068966,22.12,-3.90,-6.16
-0.2293103448275862,-0.18103448275862066,24.90,-2.92,-1.57
0.3017241379310345,0.10862068965517241,11.01,-8.98,7.15
-0.2293103448275862,0.036206896551724155,16.35,8.17,-1.47
0.20517241379310347,0.08448275862068966,17.28,-12.79,1.21
0.036206896551724155,0.08448275862068966,20.89,5.85,-1.15
-0.3017241379310345,0.22931034482758628,25.37,0.24,-0.96
0.15689655172413797,-0.08448275862068966,8.30,-11.09,-4.94
-0.3017241379310345,-0.08448275862068966,20.07,4.26,3.66
0.22931034482758628,0.2775862068965518,9.93,-11.41,4.73
-0.0362068965517241,0.15689655172413797,13.33,5.36,-4.60
0.253448275862069,-0.06034482758620685,22.21,-3.45,-3.98
-0.3017241379310345,-0.253448275862069,18.26,7.47,2.52
-0.10862068965517241,-0.18103448275862066,4.91,-7.74,7.32
-0.10862068965517241,0.08448275862068966,15.62,-6.26,8.35
-0.08448275862068966,0.15689655172413797,22.43,-8.25,-0.22
0.2775862068965518,0.20517241379310347,21.62,-6.71,-3.43
0.3258620689655173,0.13275862068965516,15.05,7.01,-3.70
0.08448275862068966,0.060344827586206906,14.95,8.54,-2.31
-0.012068965517241348,0.20517241379310347,24.58,2.81,-0.38
0.10862068965517241,0.3017241379310345,22.24,-2.21,-5.72
-0.1568965517241379,-0.3258620689655172,16.40,2.52,-6.94
0.15689655172413797,0.036206896551724155,7.41,-4.46,8.40
0.18103448275862066,0.15689655172413797,21.89,4.34,0.97
0.012068965517241403,0.036206896551724155,19.61,5.23,-2.83
-0.08448275862068966,0.036206896551724155,25.43,-1.01,1.06
0.13275862068965516,0.22931034482758628,24.79,-6.57,1.37
-0.08448275862068966,0.35,18.86,3.34,-5.01
-0.0362068965517241,0.253448275862069,11.89,-3.78,-8.02
-0.10862068965517241,0.35,18.09,-3.30,-7.18
0.012068965517241403,0.3017241379310345,11.24,-4.48,-7.96
-0.20517241379310341,0.3258620689655173,16.14,-1.20,-7.68
0.3258620689655173,0.3258620689655173,8.96,-7.21,-7.15
0.10862068965517241,0.012068965517241403,9.76,6.46,-4.99
0.20517241379310347,0.253448275862069,25.34,3.30,0.92
0.10862068965517241,0.2775862068965518,16.38,5.58,-5.13
0.35,0.036206896551724155,17.54,2.96,-6.67
0.22931034482758628,-0.08448275862068966,14.65,9.24,-0.28
