rx,ry,B_x,B_y,B_z
-0.009034482758620677,-0.11744827586206896,14.72,-17.94,-10.74
0.15358620689655178,0.009034482758620732,39.19,-21.71,-5.51
-0.24393103448275863,0.11744827586206896,45.11,2.55,-14.01
-0.06324137931034482,0.1897241379310345,12.85,-16.53,-10.91
-0.262,0.15358620689655178,16.59,-13.36,-15.90
-0.13551724137931034,-0.20779310344827587,7.85,-13.62,-9.85
-0.027103448275862058,0.17165517241379313,31.87,-19.60,2.17
-0.1897241379310345,-0.06324137931034482,22.87,-14.36,-16.73
0.11744827586206896,-0.06324137931034482,23.66,-24.81,-5.62
0.04517241379310344,0.027103448275862085,53.13,-3.88,-7.68
0.262,-0.15358620689655172,47.69,-13.66,-9.74
0.027103448275862085,-0.262,18.68,11.07,0.21
-0.11744827586206896,-0.262,30.93,4.15,7.45
0.027103448275862085,0.24393103448275866,30.30,-7.41,7.89
0.1897241379310345,0.17165517241379313,13.99,-3.06,-15.45
-0.0813103448275862,-0.15358620689655172,12.62,5.41,-12.86
-0.22586206896551725,0.08131034482758626,46.02,-16.60,2.54
-0.20779310344827587,-0.09937931034482758,21.16,-20.77,-11.06
0.11744827586206896,-0.13551724137931034,30.30,-24.39,-5.65
0.24393103448275866,-0.262,49.34,2.57,0.55
0.2077931034482759,-0.11744827586206896,17.07,8.35,2.86
-0.13551724137931034,-0.09937931034482758,24.84,12.25,2.31
0.08131034482758626,-0.06324137931034482,39.63,-12.01,8.89
0.009034482758620732,0.2258620689655173,45.08,-1.30,7.24
0.2077931034482759,0.13551724137931037,18.71,-4.30,-17.12
0.09937931034482761,-0.04517241379310344,15.59,7.82,-12.48
-0.262,-0.1716551724137931,52.33,3.57,-4.46
0.09937931034482761,0.2077931034482759,21.24,-18.39,1.22
0.009034482758620732,0.2077931034482759,17.19,-0.19,-16.41
-0.1716551724137931,-0.06324137931034482,19.64,-5.43,-17.94
-0.06324137931034482,0.11744827586206896,28.34,-24.99,-3.68
-0.262,-0.04517241379310344,30.13,-19.91,-12.74
0.13551724137931037,-0.24393103448275863,21.60,-22.39,-6.47
0.06324137931034485,-0.22586206896551725,27.60,6.19,6.06
0.13551724137931037,0.09937931034482761,33.38,3.75,8.48
-0.09937931034482758,0.1897241379310345,37.94,8.11,-8.73
0.13551724137931037,0.262,22.18,-12.15,-16.47
-0.13551724137931034,-0.1897241379310345,6.84,1.52,-11.29
0.2077931034482759,-0.1716551724137931,36.65,-19.51,2.28
-0.13551724137931034,-0.15358620689655172,25.69,10.77,2.55
-0.1716551724137931,-0.13551724137931034,40.21,-12.10,8.35
-0.11744827586206896,0.24393103448275866,38.41,-17.31,5.83
0.15358620689655178,-0.15358620689655172,9.11,-9.65,-12.84
-0.15358620689655172,0.262,37.48,9.49,2.33
0.2258620689655173,-0.09937931034482758,6.13,-8.01,-10.86
0.09937931034482761,0.04517241379310344,25.56,13.38,-2.05
-0.20779310344827587,-0.06324137931034482,42.30,9.44,-3.50
-0.06324137931034482,-0.04517241379310344,36.36,-23.03,-1.27
0.2258620689655173,0.262,39.80,-21.59,2.72
0.13551724137931037,0.2258620689655173,5.22,3.17,-7.95
-0.1716551724137931,0.15358620689655178,8.86,3.86,-11.76
-0.13551724137931034,0.027103448275862085,16.98,-12.98,-16.05
0.009034482758620732,0.009034482758620732,24.81,-23.15,-8.62
-0.0813103448275862,-0.24393103448275863,33.68,-21.52,-10.01
0.262,-0.24393103448275863,34.43,-13.17,6.66
0.13551724137931037,-0.11744827586206896,16.32,8.27,2.58
0.08131034482758626,0.08131034482758626,31.15,9.60,6.53
0.04517241379310344,-0.24393103448275863,40.95,6.94,-3.11
-0.11744827586206896,0.11744827586206896,33.13,3.76,8.24
-0.09937931034482758,-0.262,35.31,-18.72,-11.44
-0.22586206896551725,-0.04517241379310344,30.40,-12.21,7.50
0.06324137931034485,0.09937931034482761,28.28,-23.22,-0.69
-0.13551724137931034,0.17165517241379313,44.95,-9.03,-13.93
-0.13551724137931034,-0.24393103448275863,20.10,-16.61,-14.77
0.17165517241379313,-0.027103448275862058,28.93,-16.00,5.64
-0.20779310344827587,-0.027103448275862058,44.33,7.53,-3.80
-0.15358620689655172,-0.0813103448275862,32.29,-23.98,-2.27
-0.22586206896551725,-0.009034482758620677,35.04,-23.81,2.11
-0.1716551724137931,-0.20779310344827587,29.14,-24.19,-4.26
0.17165517241379313,-0.11744827586206896,29.96,-19.09,3.93
0.2077931034482759,0.11744827586206896,38.09,9.36,2.68
-0.09937931034482758,0.17165517241379313,20.44,10.68,-10.55
0.2077931034482759,0.262,27.21,-10.60,-17.56
-0.13551724137931034,-0.22586206896551725,5.15,3.10,-8.83
0.009034482758620732,0.1897241379310345,33.13,-14.11,6.37
0.04517241379310344,0.2258620689655173,27.04,-8.02,-18.46
0.09937931034482761,0.09937931034482761,16.80,-3.00,-17.23
-0.027103448275862058,-0.027103448275862058,35.66,-3.00,-18.66
-0.09937931034482758,0.009034482758620732,42.93,-18.97,-4.06
0.13551724137931037,-0.20779310344827587,41.27,-21.07,-2.00
0.06324137931034485,0.04517241379310344,32.38,7.23,5.77
-0.1716551724137931,-0.22586206896551725,46.93,1.19,-0.31
0.2077931034482759,0.04517241379310344,28.80,-14.51,6.53
-0.027103448275862058,-0.04517241379310344,29.57,12.40,-7.33
0.11744827586206896,-0.20779310344827587,46.64,-7.05,7.61
0.2258620689655173,0.24393103448275866,34.33,6.95,6.82
0.08131034482758626,0.24393103448275866,6.18,4.60,-8.16
-0.13551724137931034,0.09937931034482761,9.75,3.11,-12.79
-0.1716551724137931,0.2077931034482759,37.24,-14.67,-15.30
0.08131034482758626,-0.0813103448275862,10.47,-11.26,-13.43
-0.0813103448275862,-0.11744827586206896,51.79,-8.06,-11.02
-0.009034482758620677,-0.04517241379310344,41.86,-19.32,-8.78
0.009034482758620732,-0.262,38.57,-20.79,-8.24
-0.1716551724137931,-0.24393103448275863,34.13,-3.39,8.22
-0.15358620689655172,-0.15358620689655172,27.10,-13.65,6.12
-0.009034482758620677,-0.15358620689655172,32.37,-17.27,7.13
0.027103448275862085,0.11744827586206896,37.12,-12.32,9.73
-0.15358620689655172,0.009034482758620732,42.92,-10.58,-12.26
0.06324137931034485,0.08131034482758626,35.06,-23.77,-2.48
0.2258620689655173,0.2258620689655173,46.48,-10.12,-11.83
-0.24393103448275863,-0.1897241379310345,7.10,4.49,-9.06
0.08131034482758626,0.027103448275862085,21.80,-18.09,2.16
-0.22586206896551725,-0.22586206896551725,49.96,-8.75,-5.63
-0.009034482758620677,0.1897241379310345,21.96,-16.96,3.63
-0.04517241379310344,-0.1897241379310345,24.15,-10.95,-17.62
0.17165517241379313,-0.13551724137931034,43.71,-16.44,3.56
-0.24393103448275863,-0.22586206896551725,36.34,9.95,2.54
-0.027103448275862058,0.24393103448275866,20.54,-15.49,3.70
-0.24393103448275863,-0.13551724137931034,12.06,-7.54,-14.92
0.08131034482758626,-0.04517241379310344,21.46,-21.50,-2.70
-0.262,0.027103448275862085,49.76,-13.27,-6.35
-0.09937931034482758,-0.24393103448275863,18.01,-21.09,-7.60
-0.0813103448275862,0.17165517241379313,31.93,-14.74,6.26
0.009034482758620732,-0.13551724137931034,22.27,-16.33,-15.34
-0.009034482758620677,0.17165517241379313,44.95,-18.92,-0.65
-0.1897241379310345,0.009034482758620732,26.36,-12.72,-17.76
0.13551724137931037,-0.1716551724137931,25.61,-24.24,-6.71
0.1897241379310345,0.09937931034482761,38.83,6.06,4.85
0.027103448275862085,-0.22586206896551725,27.94,10.52,-11.10
0.08131034482758626,0.09937931034482761,39.13,1.60,7.46
-0.24393103448275863,-0.0813103448275862,45.21,2.56,-9.13
0.2258620689655173,0.04517241379310344,27.73,-22.60,-1.88
0.17165517241379313,-0.009034482758620677,24.73,12.22,-8.57
-0.15358620689655172,0.11744827586206896,37.86,12.54,-5.90
-0.24393103448275863,0.262,30.63,-18.80,-13.26
0.08131034482758626,0.13551724137931037,3.87,-8.89,-8.37
-0.22586206896551725,0.009034482758620732,21.20,-7.43,-17.88
0.08131034482758626,-0.1716551724137931,18.74,-22.11,-9.49
-0.1897241379310345,-0.262,47.89,-2.12,3.50
0.08131034482758626,0.2258620689655173,22.98,-14.72,5.18
0.04517241379310344,-0.262,14.47,-1.11,-15.75
0.262,-0.027103448275862058,32.58,0.82,7.88
-0.09937931034482758,0.2258620689655173,20.52,13.01,-3.44
0.262,-0.1897241379310345,14.76,-7.92,-15.61
-0.0813103448275862,-0.20779310344827587,16.92,10.32,1.01
0.1897241379310345,0.262,38.23,-2.43,9.08
0.15358620689655178,0.24393103448275866,6.35,3.53,-8.99
-0.1897241379310345,0.2077931034482759,7.60,3.79,-10.76
0.17165517241379313,0.2258620689655173,7.46,-8.44,-12.55
0.1897241379310345,-0.04517241379310344,7.29,2.80,-11.33
-0.24393103448275863,-0.20779310344827587,28.51,12.83,-10.78
0.06324137931034485,0.13551724137931037,22.05,-16.71,2.16
-0.027103448275862058,-0.262,36.99,-7.35,-17.05
-0.06324137931034482,0.2077931034482759,33.57,-7.22,8.39
-0.15358620689655172,-0.06324137931034482,18.66,-11.59,-16.28
-0.20779310344827587,0.2077931034482759,26.38,-25.27,-3.63
0.1897241379310345,0.2077931034482759,7.60,-12.38,-10.54
-0.1897241379310345,-0.1716551724137931,8.26,3.78,-11.20
0.24393103448275866,0.2077931034482759,31.20,-20.67,1.24
-0.04517241379310344,0.2258620689655173,6.89,4.91,-8.38
0.2258620689655173,0.13551724137931037,13.94,-2.58,-16.25
-0.20779310344827587,-0.15358620689655172,11.89,7.32,-11.03
0.04517241379310344,0.11744827586206896,31.33,-20.51,1.32
-0.06324137931034482,-0.24393103448275863,42.36,-9.22,-15.75
0.262,0.08131034482758626,35.61,-11.30,7.59
0.04517241379310344,0.13551724137931037,14.96,10.35,-7.70
0.2077931034482759,0.06324137931034485,36.24,6.69,-12.46
0.1897241379310345,0.2258620689655173,25.14,12.24,-9.77
0.09937931034482761,0.262,8.70,5.35,-10.25
-0.1897241379310345,-0.009034482758620677,8.15,2.79,-11.79
-0.262,-0.11744827586206896,41.56,-19.39,-6.53
-0.0813103448275862,0.09937931034482761,22.86,-21.14,-2.31
-0.262,-0.24393103448275863,31.02,-21.71,-10.14
0.262,-0.06324137931034482,16.64,-15.91,2.70
-0.22586206896551725,0.2077931034482759,20.63,12.69,-2.15
0.08131034482758626,-0.09937931034482758,7.28,-10.79,-10.39
0.17165517241379313,-0.24393103448275863,52.48,-8.99,-4.81
-0.1716551724137931,-0.009034482758620677,24.60,8.03,4.78
0.15358620689655178,0.04517241379310344,36.16,-22.68,0.01
-0.06324137931034482,0.13551724137931037,44.79,5.63,-9.78
0.08131034482758626,-0.1897241379310345,38.09,-15.34,-14.66
-0.15358620689655172,0.15358620689655178,43.36,0.93,6.42
-0.009034482758620677,0.06324137931034485,21.60,-17.87,-13.99
0.17165517241379313,-0.06324137931034482,35.28,-20.26,-11.00
0.262,0.2077931034482759,44.60,8.60,-4.14
0.17165517241379313,0.2077931034482759,6.87,5.64,-7.76
0.13551724137931037,0.027103448275862085,9.87,5.92,-10.84
0.1897241379310345,0.009034482758620732,39.72,11.52,-7.73
-0.20779310344827587,0.262,31.94,13.62,-8.52
0.04517241379310344,-0.0813103448275862,4.67,-7.65,-9.53
0.13551724137931037,-0.009034482758620677,43.74,-16.53,-9.83
0.262,0.262,47.93,-0.46,-14.21
0.24393103448275866,0.04517241379310344,5.30,3.88,-7.55
0.24393103448275866,-0.15358620689655172,13.82,10.03,-9.33
0.08131034482758626,0.1897241379310345,18.39,12.01,-1.16
0.08131034482758626,-0.22586206896551725,22.70,6.61,-14.72
0.06324137931034485,0.17165517241379313,34.44,6.59,6.52
0.24393103448275866,-0.13551724137931034,32.32,3.13,-16.04
-0.11744827586206896,-0.13551724137931034,21.12,12.52,-0.41
-0.0813103448275862,-0.09937931034482758,43.78,-9.19,9.25
-0.0813103448275862,-0.262,44.42,-8.42,10.44
0.24393103448275866,-0.22586206896551725,32.13,-7.93,9.18
-0.22586206896551725,-0.1897241379310345,17.82,9.09,3.07
-0.06324137931034482,-0.11744827586206896,25.81,-16.29,4.54
0.04517241379310344,0.262,32.79,-14.72,10.04
0.009034482758620732,-0.22586206896551725,10.00,-1.95,-13.67
-0.11744827586206896,0.09937931034482761,40.99,-4.72,7.36
0.027103448275862085,0.17165517241379313,35.68,-20.83,-9.36
-0.15358620689655172,-0.24393103448275863,30.26,-8.22,-19.11
0.13551724137931037,-0.04517241379310344,27.68,-15.85,5.48
0.2077931034482759,0.2258620689655173,49.68,0.86,-0.94
0.06324137931034485,-0.262,8.07,4.83,-9.63
0.2077931034482759,-0.09937931034482758,30.75,4.41,7.07
-0.262,-0.262,29.57,12.58,1.10
-0.13551724137931034,-0.11744827586206896,17.28,-13.52,3.82
-0.09937931034482758,-0.06324137931034482,26.15,-17.72,7.74
0.09937931034482761,-0.11744827586206896,27.83,-17.97,7.14
0.06324137931034485,0.06324137931034485,41.66,-2.71,8.13
-0.11744827586206896,0.2077931034482759,48.74,-6.07,-4.06
0.2258620689655173,0.17165517241379313,15.98,-12.95,-14.76
-0.0813103448275862,0.06324137931034485,9.97,6.17,-10.51
0.009034482758620732,-0.009034482758620677,44.87,-15.40,-8.83
-0.22586206896551725,-0.262,46.93,-16.24,-4.61
0.04517241379310344,-0.1716551724137931,19.69,-15.04,4.24
-0.1716551724137931,-0.09937931034482758,38.65,-8.45,9.10
-0.009034482758620677,0.09937931034482761,29.91,-20.12,5.94
-0.04517241379310344,-0.027103448275862058,42.57,-16.43,-9.22
0.2077931034482759,-0.22586206896551725,41.19,-20.80,2.26
