rx,ry,B_x,B_y,B_z
-0.2982842105263158,-0.34418947368421055,15.78,-4.83,10.80
-0.3671421052631579,-0.022852631578947402,11.70,-11.89,6.64
-0.2982842105263158,-0.39009473684210527,11.93,-19.97,1.95
-0.3671421052631579,-0.25237894736842104,11.91,-12.59,5.19
-0.06875789473684213,-0.34418947368421055,10.38,-14.30,5.38
-0.436,-0.25237894736842104,13.31,-5.72,9.03
-0.25237894736842104,-0.32123684210526315,10.55,-14.11,4.37
-0.11466315789473686,0.0001,11.30,-11.66,7.22
-0.39009473684210527,-0.20647368421052634,53.16,-14.90,6.37
-0.2294263157894737,-0.4130473684210526,12.75,-16.41,4.56
-0.2753315789473684,-0.18352105263157897,12.24,-10.54,6.11
-0.022852631578947402,-0.25237894736842104,14.31,-15.67,7.86
-0.18352105263157897,-0.2753315789473684,17.52,-3.55,11.37
-0.18352105263157897,-0.18352105263157897,14.36,-10.11,9.89
-0.16056842105263158,-0.2294263157894737,19.73,-13.13,11.66
-0.25237894736842104,-0.436,17.89,-11.05,11.52
-0.2982842105263158,-0.09171052631578952,13.51,-10.30,6.14
-0.4130473684210526,-0.32123684210526315,17.44,-20.15,6.09
-0.2982842105263158,-0.16056842105263158,11.70,-14.95,4.01
-0.09171052631578952,-0.13761578947368425,14.33,-17.23,7.01
-0.39009473684210527,-0.32123684210526315,31.71,-9.17,14.71
-0.2294263157894737,-0.09171052631578952,12.64,-13.80,5.51
-0.11466315789473686,-0.4130473684210526,25.81,-20.44,9.18
-0.04580526315789474,-0.09171052631578952,14.79,-8.12,7.77
-0.04580526315789474,-0.16056842105263158,40.09,-2.79,14.19
-0.39009473684210527,-0.06875789473684213,30.47,-3.35,14.72
-0.39009473684210527,-0.022852631578947402,10.68,-17.65,3.22
-0.32123684210526315,-0.2294263157894737,9.70,-19.23,1.39
-0.13761578947368425,-0.2753315789473684,10.78,-15.86,5.64
0.0001,-0.04580526315789474,14.99,-9.65,10.37
-0.2753315789473684,-0.20647368421052634,46.64,3.58,10.91
-0.18352105263157897,-0.2982842105263158,15.66,-14.57,8.04
-0.3671421052631579,-0.06875789473684213,13.30,-11.08,9.13
-0.2294263157894737,-0.022852631578947402,10.96,-18.58,3.43
-0.25237894736842104,-0.3671421052631579,30.22,-25.37,4.95
-0.09171052631578952,-0.11466315789473686,13.40,-12.61,6.65
0.0001,-0.18352105263157897,34.07,-9.36,14.45
-0.34418947368421055,-0.32123684210526315,25.09,-1.13,13.30
-0.4130473684210526,-0.16056842105263158,11.79,-12.62,6.15
-0.16056842105263158,-0.06875789473684213,9.44,-16.00,4.05
-0.25237894736842104,-0.09171052631578952,37.22,-18.44,11.06
-0.022852631578947402,-0.34418947368421055,24.40,-21.38,8.32
-0.2294263157894737,-0.2294263157894737,14.56,-4.70,9.02
-0.09171052631578952,-0.2753315789473684,14.01,-12.74,9.29
-0.06875789473684213,-0.11466315789473686,15.56,-7.11,10.91
-0.25237894736842104,0.0001,33.84,-6.00,14.85
-0.022852631578947402,-0.32123684210526315,30.06,-25.99,3.58
-0.20647368421052634,-0.25237894736842104,15.02,-5.10,9.21
-0.3671421052631579,-0.32123684210526315,13.79,-11.48,9.50
-0.09171052631578952,-0.32123684210526315,11.17,-13.41,5.64
-0.4130473684210526,-0.3671421052631579,13.31,-6.62,9.43
-0.32123684210526315,-0.2982842105263158,12.10,-12.27,4.61
-0.11466315789473686,-0.13761578947368425,10.73,-12.65,6.22
-0.18352105263157897,-0.20647368421052634,29.41,-9.95,14.17
-0.34418947368421055,-0.25237894736842104,19.92,-12.57,11.83
-0.13761578947368425,-0.4130473684210526,10.93,-14.53,6.30
-0.3671421052631579,-0.4130473684210526,12.95,-8.33,7.27
-0.20647368421052634,-0.11466315789473686,12.42,-11.38,4.40
-0.18352105263157897,-0.3671421052631579,26.63,-18.04,10.75
-0.39009473684210527,-0.2982842105263158,13.46,-10.14,8.24
-0.2294263157894737,-0.34418947368421055,10.67,-13.60,5.37
-0.11466315789473686,-0.18352105263157897,11.45,-10.95,7.48
-0.022852631578947402,-0.11466315789473686,23.35,-9.00,13.62
-0.4130473684210526,0.0001,35.33,-0.45,14.76
-0.4130473684210526,-0.2982842105263158,10.49,-17.85,1.19
-0.022852631578947402,-0.16056842105263158,10.65,-15.12,3.41
-0.3671421052631579,-0.2294263157894737,27.37,-2.15,13.74
-0.022852631578947402,-0.09171052631578952,11.28,-14.61,5.88
-0.4130473684210526,-0.11466315789473686,39.48,-0.78,13.81
-0.34418947368421055,-0.39009473684210527,11.20,-16.67,3.74
-0.18352105263157897,-0.34418947368421055,11.82,-12.89,4.26
-0.06875789473684213,-0.022852631578947402,12.34,-9.51,8.04
-0.2294263157894737,-0.2753315789473684,55.50,-5.98,8.65
-0.13761578947368425,-0.16056842105263158,15.94,-12.35,8.69
-0.2982842105263158,-0.06875789473684213,25.30,-12.02,13.30
-0.39009473684210527,-0.18352105263157897,19.04,-21.42,5.92
-0.13761578947368425,-0.09171052631578952,10.27,-17.21,4.21
-0.13761578947368425,-0.13761578947368425,36.71,-15.88,12.91
-0.4130473684210526,-0.34418947368421055,31.61,-14.12,14.00
-0.20647368421052634,-0.34418947368421055,13.19,-13.94,4.73
-0.2982842105263158,-0.2982842105263158,12.16,-10.28,7.81
0.0001,-0.39009473684210527,11.12,-12.65,6.89
-0.16056842105263158,-0.11466315789473686,13.03,-3.23,7.69
-0.436,-0.2982842105263158,30.39,-14.72,12.89
-0.06875789473684213,-0.32123684210526315,12.43,-14.79,4.53
-0.32123684210526315,-0.13761578947368425,13.73,-5.52,9.57
-0.20647368421052634,-0.39009473684210527,13.39,-17.35,6.57
-0.25237894736842104,-0.20647368421052634,12.65,-10.54,7.25
-0.3671421052631579,-0.09171052631578952,14.34,-14.55,8.92
-0.09171052631578952,-0.06875789473684213,11.17,-18.53,4.13
-0.06875789473684213,-0.06875789473684213,47.05,-11.50,13.32
-0.34418947368421055,-0.13761578947368425,50.20,-7.61,14.05
-0.11466315789473686,-0.11466315789473686,13.92,-17.76,5.56
-0.04580526315789474,-0.06875789473684213,35.30,-13.28,14.36
0.0001,-0.13761578947368425,48.93,-4.36,14.09
-0.2753315789473684,-0.04580526315789474,34.37,0.55,14.41
-0.2294263157894737,-0.13761578947368425,24.24,-23.20,5.82
-0.2294263157894737,-0.18352105263157897,23.09,-19.99,9.85
-0.11466315789473686,-0.20647368421052634,19.13,-17.19,10.06
-0.34418947368421055,-0.2294263157894737,22.20,-10.10,13.19
-0.18352105263157897,0.0001,11.09,-15.21,6.25
-0.022852631578947402,-0.06875789473684213,41.95,-24.98,4.88
-0.39009473684210527,-0.436,50.11,-2.22,12.64
-0.4130473684210526,-0.4130473684210526,15.38,-11.23,3.86
-0.13761578947368425,-0.3671421052631579,12.62,-12.05,3.50
-0.13761578947368425,-0.022852631578947402,12.97,-7.56,8.18
-0.20647368421052634,-0.16056842105263158,49.84,-17.16,8.46
-0.34418947368421055,-0.2982842105263158,25.67,-17.28,11.05
-0.32123684210526315,-0.11466315789473686,11.76,-14.42,6.03
-0.04580526315789474,-0.18352105263157897,14.26,-18.91,5.82
-0.04580526315789474,-0.022852631578947402,24.97,-4.76,13.55
-0.2982842105263158,-0.04580526315789474,55.37,-2.05,9.13
-0.2753315789473684,-0.4130473684210526,22.79,-22.64,4.40
-0.20647368421052634,-0.04580526315789474,13.24,-12.20,5.51
0.0001,-0.32123684210526315,34.21,-22.99,7.61
-0.25237894736842104,-0.022852631578947402,15.34,-3.84,9.18
-0.34418947368421055,-0.09171052631578952,27.73,-24.40,4.92
-0.34418947368421055,-0.06875789473684213,13.91,-20.54,4.08
-0.436,-0.022852631578947402,13.35,-20.76,3.67
-0.11466315789473686,-0.2982842105263158,8.73,-18.61,1.11
-0.39009473684210527,-0.4130473684210526,14.11,-8.45,9.65
-0.34418947368421055,-0.11466315789473686,12.79,-11.77,4.16
-0.436,-0.09171052631578952,13.24,-18.21,5.02
-0.3671421052631579,-0.39009473684210527,9.33,-17.51,2.65
-0.20647368421052634,-0.2294263157894737,11.76,-12.97,3.83
-0.39009473684210527,-0.2294263157894737,16.46,-12.56,9.95
-0.16056842105263158,-0.2753315789473684,10.39,-15.14,5.22
-0.13761578947368425,-0.2294263157894737,14.82,-10.05,10.16
-0.18352105263157897,-0.022852631578947402,18.39,-9.52,12.01
-0.18352105263157897,-0.32123684210526315,43.48,-23.40,7.15
-0.11466315789473686,-0.2753315789473684,15.00,-11.10,8.80
-0.32123684210526315,-0.3671421052631579,15.80,-8.04,10.95
-0.32123684210526315,-0.16056842105263158,11.97,-12.16,6.11
0.0001,-0.09171052631578952,12.67,-16.83,6.47
-0.2294263157894737,-0.32123684210526315,38.43,1.83,13.01
-0.13761578947368425,-0.06875789473684213,13.73,-10.61,8.32
-0.2294263157894737,-0.25237894736842104,40.90,-15.74,12.32
-0.20647368421052634,-0.2982842105263158,15.95,-13.65,9.37
-0.09171052631578952,0.0001,13.03,-11.56,8.91
-0.18352105263157897,-0.11466315789473686,55.62,-11.06,6.49
-0.04580526315789474,-0.34418947368421055,33.67,-18.31,11.78
-0.2753315789473684,-0.13761578947368425,15.25,-5.40,9.50
-0.4130473684210526,-0.2753315789473684,16.72,-17.48,8.08
