rx,ry,B_x,B_y,B_z
-0.2763157894736842,0.05526315789473685,12.23,8.83,5.16
0.09210526315789469,0.2763157894736842,24.01,-11.09,0.29
-0.05526315789473685,0.3131578947368421,17.28,3.69,-5.96
-0.05526315789473685,0.1289473684210526,17.03,0.09,-6.94
-0.05526315789473685,-0.12894736842105264,32.37,1.24,-6.10
0.23947368421052628,-0.35,36.27,2.25,9.34
0.09210526315789469,-0.05526315789473685,11.12,5.30,6.44
-0.35,0.1657894736842105,24.27,10.08,9.44
-0.2394736842105263,0.3131578947368421,15.01,-9.25,-1.82
0.1657894736842105,-0.09210526315789475,14.77,-6.80,-4.45
-0.01842105263157895,0.01842105263157895,22.33,11.35,5.56
0.35,0.3131578947368421,37.33,9.59,4.88
0.20263157894736838,-0.2026315789473684,12.67,5.96,-1.46
-0.3131578947368421,0.20263157894736838,12.68,8.91,6.22
0.05526315789473685,-0.12894736842105264,15.01,-8.61,-2.74
-0.09210526315789475,-0.01842105263157895,30.08,4.93,10.37
-0.2026315789473684,-0.3131578947368421,39.06,-0.13,8.79
0.3131578947368421,0.1289473684210526,15.28,-5.98,9.21
0.05526315789473685,-0.2026315789473684,11.17,8.20,-0.56
0.2763157894736842,-0.2394736842105263,20.02,7.80,10.14
-0.2394736842105263,0.01842105263157895,10.02,7.59,5.75
0.1289473684210526,-0.2026315789473684,28.63,-10.45,2.72
0.1289473684210526,0.01842105263157895,18.63,6.37,9.59
-0.2763157894736842,-0.12894736842105264,27.67,12.07,5.34
0.35,-0.2763157894736842,21.65,-9.94,7.11
0.05526315789473685,-0.01842105263157895,9.90,5.62,4.37
0.2763157894736842,-0.01842105263157895,28.97,10.47,8.47
0.09210526315789469,0.23947368421052628,14.47,11.28,2.77
0.2763157894736842,-0.35,18.58,7.04,-5.45
0.3131578947368421,-0.05526315789473685,9.99,6.05,4.51
0.1289473684210526,-0.05526315789473685,10.06,9.39,2.92
0.05526315789473685,0.2763157894736842,22.66,12.59,6.42
-0.09210526315789475,-0.16578947368421051,18.36,5.04,-5.82
-0.3131578947368421,-0.05526315789473685,30.56,-0.34,10.81
-0.2026315789473684,0.1289473684210526,21.38,-12.34,4.20
0.20263157894736838,-0.09210526315789475,27.47,-10.42,-2.35
0.01842105263157895,-0.35,19.51,10.68,5.29
0.01842105263157895,0.3131578947368421,12.09,2.46,9.43
0.20263157894736838,-0.05526315789473685,16.31,2.27,-5.78
0.20263157894736838,0.09210526315789469,19.94,12.49,2.50
0.35,-0.16578947368421051,19.30,12.32,-0.91
0.2763157894736842,0.3131578947368421,9.49,8.57,2.63
-0.3131578947368421,-0.35,11.21,6.15,-2.27
0.35,0.05526315789473685,12.35,-7.23,5.79
-0.35,0.3131578947368421,10.44,8.19,0.55
0.09210526315789469,-0.2026315789473684,13.42,-6.21,-2.80
0.01842105263157895,-0.3131578947368421,19.86,5.95,10.23
0.2763157894736842,-0.3131578947368421,14.34,2.42,10.71
-0.35,-0.12894736842105264,9.55,5.85,6.00
0.05526315789473685,0.05526315789473685,14.72,-10.78,4.80
0.05526315789473685,0.09210526315789469,37.11,5.14,3.25
0.35,0.35,36.76,7.42,0.14
-0.01842105263157895,-0.35,12.78,5.55,-1.59
-0.2763157894736842,-0.01842105263157895,11.89,0.77,9.34
0.1289473684210526,0.1657894736842105,23.69,-12.07,4.54
-0.35,-0.16578947368421051,23.67,7.99,-4.13
0.09210526315789469,-0.35,14.95,-10.33,4.32
-0.2394736842105263,0.2763157894736842,10.68,1.66,8.78
-0.12894736842105264,0.1657894736842105,15.37,-6.58,-4.24
-0.2763157894736842,0.01842105263157895,27.67,-5.71,-6.01
0.23947368421052628,0.1657894736842105,25.70,-12.29,-0.24
-0.35,0.05526315789473685,14.55,8.20,-2.80
0.05526315789473685,0.1657894736842105,17.02,-11.18,-0.75
0.35,-0.3131578947368421,28.56,5.01,-5.60
0.05526315789473685,0.1289473684210526,10.46,6.63,3.18
-0.2763157894736842,0.23947368421052628,29.71,9.80,-2.55
-0.16578947368421051,-0.2026315789473684,16.64,-7.25,-4.61
-0.2026315789473684,0.05526315789473685,23.03,-7.63,9.92
0.3131578947368421,-0.12894736842105264,31.84,-10.80,2.46
-0.12894736842105264,-0.2026315789473684,10.92,7.93,3.28
-0.12894736842105264,-0.05526315789473685,22.16,-1.67,12.08
-0.01842105263157895,-0.3131578947368421,32.63,-1.71,11.67
0.1657894736842105,-0.2763157894736842,15.66,0.55,11.18
0.01842105263157895,0.20263157894736838,11.57,5.52,8.67
0.05526315789473685,-0.05526315789473685,25.68,5.19,-5.61
0.2763157894736842,0.35,36.41,10.03,4.52
-0.2394736842105263,-0.05526315789473685,13.33,5.81,-2.22
-0.05526315789473685,0.20263157894736838,28.73,-10.65,4.35
-0.09210526315789475,0.20263157894736838,28.65,-1.49,-6.18
-0.09210526315789475,0.3131578947368421,28.10,-2.46,-6.82
0.05526315789473685,-0.2763157894736842,18.08,-2.19,-6.93
-0.3131578947368421,0.2763157894736842,15.79,3.60,9.90
-0.09210526315789475,0.09210526315789469,14.27,-7.26,-2.57
-0.01842105263157895,-0.2026315789473684,37.06,-3.88,-2.22
0.35,0.2763157894736842,26.42,1.53,12.01
0.20263157894736838,-0.2763157894736842,11.67,6.12,-0.96
0.09210526315789469,-0.01842105263157895,9.84,6.84,6.31
-0.16578947368421051,-0.3131578947368421,25.33,12.07,7.89
0.23947368421052628,0.09210526315789469,14.45,-3.59,9.99
0.1289473684210526,0.05526315789473685,15.88,10.67,0.00
-0.2394736842105263,0.20263157894736838,25.50,13.38,1.02
-0.09210526315789475,0.1289473684210526,20.81,-7.17,-4.80
0.01842105263157895,0.35,32.91,-3.75,-5.56
-0.3131578947368421,0.3131578947368421,16.65,1.27,-6.20
-0.35,-0.2026315789473684,14.14,-6.31,-3.74
0.3131578947368421,-0.16578947368421051,13.51,-10.80,4.51
-0.2394736842105263,-0.2026315789473684,9.45,7.23,4.28
-0.16578947368421051,-0.16578947368421051,18.09,-7.39,9.49
0.20263157894736838,-0.01842105263157895,22.96,-6.20,11.89
-0.12894736842105264,0.01842105263157895,20.56,11.75,4.98
-0.05526315789473685,0.23947368421052628,38.49,0.74,6.17
0.09210526315789469,-0.09210526315789475,25.46,0.07,-6.65
-0.2026315789473684,0.20263157894736838,31.25,10.36,7.02
-0.01842105263157895,-0.01842105263157895,23.54,-6.24,-4.97
0.3131578947368421,0.09210526315789469,42.56,0.97,2.27
-0.2763157894736842,-0.16578947368421051,13.11,9.24,-0.64
0.1657894736842105,0.35,19.07,-9.60,7.33
-0.12894736842105264,0.35,13.56,3.80,-3.60
-0.2763157894736842,0.35,15.44,-2.09,-5.88
-0.05526315789473685,-0.09210526315789475,14.20,-5.38,-4.03
0.2763157894736842,0.01842105263157895,35.24,0.52,11.13
0.01842105263157895,0.1657894736842105,15.10,10.93,1.86
0.1657894736842105,-0.05526315789473685,28.62,7.92,-4.55
-0.05526315789473685,0.05526315789473685,24.45,13.17,3.82
-0.09210526315789475,0.23947368421052628,38.75,8.01,1.72
0.2763157894736842,-0.2026315789473684,25.03,-0.97,-6.90
-0.12894736842105264,-0.01842105263157895,10.55,7.86,4.26
-0.12894736842105264,0.09210526315789469,36.71,1.16,8.25
0.23947368421052628,0.2763157894736842,38.88,-2.75,0.40
0.3131578947368421,0.20263157894736838,13.81,6.20,-3.33
0.35,0.01842105263157895,11.25,7.63,-2.51
0.1657894736842105,0.01842105263157895,10.31,9.18,-0.03
0.2763157894736842,0.20263157894736838,21.65,13.50,1.60
0.35,-0.09210526315789475,12.29,8.80,-2.27
-0.2026315789473684,-0.2394736842105263,9.47,8.95,1.90
-0.2763157894736842,-0.2026315789473684,17.11,-5.68,10.15
-0.2394736842105263,-0.2763157894736842,16.57,-9.50,8.56
-0.35,0.35,14.43,-7.98,8.88
0.2763157894736842,-0.2763157894736842,13.56,-7.11,-1.75
0.09210526315789469,0.09210526315789469,9.40,6.13,5.05
-0.09210526315789475,0.01842105263157895,28.55,12.20,0.99
0.20263157894736838,0.2763157894736842,39.48,5.81,4.98
-0.16578947368421051,0.05526315789473685,14.58,6.69,-3.69
-0.3131578947368421,-0.2026315789473684,36.35,-4.04,-1.81
0.1657894736842105,0.20263157894736838,16.62,-10.61,5.94
0.35,-0.12894736842105264,17.66,7.71,-4.02
-0.16578947368421051,0.09210526315789469,9.51,8.67,2.16
0.3131578947368421,-0.01842105263157895,34.53,-4.84,-1.57
-0.3131578947368421,0.09210526315789469,12.47,9.39,1.24
-0.35,-0.3131578947368421,19.51,-10.91,-1.47
-0.01842105263157895,0.2763157894736842,12.87,-9.40,4.99
0.1289473684210526,-0.01842105263157895,19.81,0.37,-6.76
-0.05526315789473685,0.35,29.80,12.64,1.84
-0.01842105263157895,0.09210526315789469,17.47,0.44,-5.92
-0.2394736842105263,0.35,36.22,5.14,-4.12
-0.35,-0.01842105263157895,16.19,-4.80,-4.58
-0.01842105263157895,0.05526315789473685,17.40,-12.62,0.89
-0.12894736842105264,0.05526315789473685,40.36,-1.60,3.15
0.09210526315789469,-0.2763157894736842,40.01,-5.55,2.46
0.01842105263157895,-0.2394736842105263,15.81,4.06,9.87
-0.01842105263157895,-0.05526315789473685,17.77,3.58,11.95
-0.2763157894736842,0.2763157894736842,28.85,4.34,12.91
0.3131578947368421,-0.35,15.75,-6.99,-3.37
0.3131578947368421,-0.3131578947368421,9.77,5.22,4.20
0.1657894736842105,0.1657894736842105,9.22,6.23,4.96
0.1657894736842105,-0.3131578947368421,18.47,10.44,-2.79
0.3131578947368421,0.23947368421052628,10.51,5.97,6.91
0.2763157894736842,0.09210526315789469,11.01,7.25,-1.53
0.23947368421052628,-0.2394736842105263,12.24,9.93,-1.19
0.1657894736842105,-0.01842105263157895,9.95,8.08,5.42
0.23947368421052628,-0.3131578947368421,20.29,12.95,5.09
0.20263157894736838,0.1657894736842105,9.97,6.92,5.98
0.20263157894736838,-0.3131578947368421,15.64,10.16,-2.36
0.01842105263157895,-0.2026315789473684,9.80,6.41,6.17
-0.3131578947368421,-0.3131578947368421,18.79,5.87,11.73
0.01842105263157895,-0.09210526315789475,12.78,-7.47,7.12
0.3131578947368421,-0.2394736842105263,26.67,-0.43,13.02
0.01842105263157895,0.01842105263157895,10.29,6.92,5.33
0.1289473684210526,-0.16578947368421051,31.50,9.49,8.43
0.05526315789473685,0.20263157894736838,20.34,9.37,9.67
-0.16578947368421051,0.2763157894736842,24.65,7.09,-5.05
-0.09210526315789475,0.1657894736842105,19.04,-3.90,-6.64
-0.16578947368421051,-0.12894736842105264,28.90,-2.03,-7.14
-0.2763157894736842,0.3131578947368421,32.71,-6.57,8.50
-0.35,-0.05526315789473685,15.73,-7.01,-3.31
-0.12894736842105264,0.1289473684210526,16.90,-12.73,1.89
-0.2394736842105263,-0.09210526315789475,32.47,-8.06,-2.78
-0.12894736842105264,0.3131578947368421,28.02,-11.78,5.49
0.1289473684210526,-0.2394736842105263,17.58,-4.20,-5.86
-0.3131578947368421,-0.16578947368421051,15.46,6.71,8.53
-0.05526315789473685,-0.2026315789473684,16.46,-10.02,6.98
-0.2026315789473684,-0.09210526315789475,22.48,-2.83,12.80
-0.3131578947368421,-0.2394736842105263,27.14,-8.24,10.39
-0.3131578947368421,0.35,14.61,-9.82,7.19
0.01842105263157895,-0.01842105263157895,13.82,-6.98,-2.39
-0.16578947368421051,0.23947368421052628,37.45,6.88,7.52
-0.2026315789473684,-0.12894736842105264,23.53,-4.49,-5.73
-0.2763157894736842,0.1657894736842105,29.06,-8.66,8.22
-0.35,-0.2763157894736842,21.18,-10.47,-2.64
-0.01842105263157895,-0.12894736842105264,13.11,-9.81,5.02
0.1657894736842105,-0.12894736842105264,25.06,-0.91,13.60
0.1657894736842105,-0.35,20.02,9.21,9.38
-0.16578947368421051,-0.2394736842105263,10.17,5.11,7.65
0.1657894736842105,0.05526315789473685,17.40,-3.76,11.42
0.23947368421052628,0.1289473684210526,24.21,12.16,2.41
-0.2026315789473684,-0.2763157894736842,15.54,11.07,-1.58
-0.05526315789473685,-0.2394736842105263,15.58,-5.31,9.35
0.05526315789473685,0.23947368421052628,19.18,-1.60,12.52
-0.05526315789473685,-0.16578947368421051,21.58,4.96,-5.48
-0.3131578947368421,-0.2763157894736842,31.34,2.33,10.94
