rx,ry,B_x,B_y,B_z
0.09210526315789469,0.35,11.18,-10.14,-12.12
0.35,-0.2394736842105263,13.38,8.75,-15.00
0.1289473684210526,0.1657894736842105,9.27,8.43,-0.51
0.23947368421052628,0.05526315789473685,25.84,16.76,-8.48
-0.09210526315789475,-0.2763157894736842,16.67,16.04,-1.11
0.05526315789473685,0.35,13.14,1.15,5.55
-0.3131578947368421,-0.2026315789473684,13.92,7.10,-14.54
-0.3131578947368421,-0.01842105263157895,11.57,-4.89,2.13
-0.2394736842105263,0.01842105263157895,12.53,-9.94,2.02
0.2763157894736842,-0.35,20.82,-13.27,1.60
0.1289473684210526,0.05526315789473685,10.58,5.34,0.17
-0.2394736842105263,0.35,29.90,16.89,-1.78
-0.2394736842105263,-0.2763157894736842,8.76,-5.94,-9.86
0.09210526315789469,-0.2394736842105263,11.33,-3.37,3.41
0.35,0.35,13.11,6.04,5.40
0.20263157894736838,-0.2763157894736842,10.99,12.35,-2.87
-0.35,0.35,10.74,7.67,2.46
-0.2394736842105263,-0.35,7.90,-8.22,-6.54
0.2763157894736842,-0.2026315789473684,11.25,-2.36,2.57
0.3131578947368421,0.1289473684210526,9.54,7.74,2.46
-0.12894736842105264,0.1657894736842105,9.90,13.04,-1.40
-0.2763157894736842,0.23947368421052628,38.69,-9.93,-11.96
0.3131578947368421,0.2763157894736842,12.02,-11.47,-8.65
0.01842105263157895,-0.2394736842105263,10.03,12.29,-5.48
0.05526315789473685,0.01842105263157895,14.53,4.65,6.01
0.09210526315789469,-0.09210526315789475,36.78,11.64,6.17
0.1657894736842105,0.1289473684210526,24.45,10.45,7.55
0.09210526315789469,-0.35,24.67,18.12,-3.33
0.05526315789473685,0.3131578947368421,12.75,6.01,2.62
-0.09210526315789475,-0.3131578947368421,13.34,7.84,-14.00
-0.09210526315789475,0.05526315789473685,13.56,0.94,3.22
-0.12894736842105264,-0.16578947368421051,46.00,-8.16,-0.70
-0.05526315789473685,0.1289473684210526,21.43,-3.75,6.75
